,_id,product_name,product_searched,price,offer_details,discount_percent,EMI,rating,comment,customer_name,review_age
2515,6106716b3f9269576306adce,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,3,Nice,Flipkart Customer,2 months ago
2516,6106716a00358917d3c5d6e9,"SAMSUNG Galaxy F12 (Celestial Black, 128 GB)  (4 GB RAM)",samsung,"₹11,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 5 more offers']",14% off,NO EMI Plans,4,Value-for-money,Flipkart Customer,3 months ago
2517,6106716b00358917d3c5d6eb,"SAMSUNG Galaxy F12 (Celestial Black, 128 GB)  (4 GB RAM)",samsung,"₹11,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 5 more offers']",14% off,NO EMI Plans,5,Great product,Dharmendra Chaudhary,2 months ago
2518,6106716c3f9269576306add0,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,5,Brilliant,Flipkart Customer,2 months ago
2519,6106716d3f9269576306add2,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,5,Super!,SOJU T CHACKO,2 months ago
2520,6106716c00358917d3c5d6ed,"SAMSUNG Galaxy F12 (Celestial Black, 128 GB)  (4 GB RAM)",samsung,"₹11,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 5 more offers']",14% off,NO EMI Plans,3,Just okay,Suryanarayana P,3 months ago
2521,6106716e3f9269576306add4,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,5,Classy product,Flipkart Customer,2 months ago
2522,6106716d00358917d3c5d6ef,"SAMSUNG Galaxy F12 (Celestial Black, 128 GB)  (4 GB RAM)",samsung,"₹11,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 5 more offers']",14% off,NO EMI Plans,2,Expected a better product,Rahul Singh,2 months ago
2523,6106716e3f9269576306add6,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,2,Moderate,Flipkart Customer,2 months ago
2524,6106716e00358917d3c5d6f1,"SAMSUNG Galaxy F12 (Celestial Black, 128 GB)  (4 GB RAM)",samsung,"₹11,999","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 5 more offers']",14% off,NO EMI Plans,1,Worst experience ever!,Flipkart Customer,2 months ago
2525,6106716f3f9269576306add8,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,4,Delightful,amit sadhu,2 months ago
2526,6106716f3f9269576306adda,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,5,Classy product,Flipkart Customer,2 months ago
2527,610671703f9269576306addc,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,5,Terrific purchase,TUSHAR PRADHAN,2 months ago
2528,610671703f9269576306adde,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,3,Does the job,Mohd Salman,2 months ago
2529,610671763f9269576306ade0,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,4,Very Good,Flipkart Customer,2 months ago
2530,610671763f9269576306ade2,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,5,Terrific,Snehalkumar Patel,2 months ago
2531,610671773f9269576306ade4,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,5,Worth every penny,Dhanush N,3 months ago
2532,610671783f9269576306ade6,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,5,Great product,Ismail Khan,3 months ago
2533,610671793f9269576306ade8,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,5,Just wow!,Flipkart Customer,3 months ago
2534,610671793f9269576306adea,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,5,Mind-blowing purchase,Uday kumar Sinha,3 months ago
2535,6106717a3f9269576306adec,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,5,Best in the market!,Flipkart Customer,3 months ago
2536,6106717b3f9269576306adee,"SAMSUNG Galaxy F02s (Diamond Blue, 64 GB)  (4 GB RAM)",samsung,"₹10,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹1000 off(price inclusive of discount)T&C', 'View 5 more offers']",8% off,NO EMI Plans,5,Mind-blowing purchase,Flipkart Customer,3 months ago
2537,610bcad6dfc1640a9b38b2e0,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,4,Really Nice,Suman Mondal,2 months ago
2538,610bcad7dfc1640a9b38b2e2,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,4,Really Nice,Raj Deb,5 months ago
2539,610bcad7dfc1640a9b38b2e4,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Great product,Somashekar T,4 months ago
2540,610bcad8dfc1640a9b38b2e6,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Great product,Murchhana Grahacharya,4 months ago
2541,610bcad8dfc1640a9b38b2e8,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Highly recommended,Anand Soni,4 months ago
2542,610bcad9dfc1640a9b38b2ea,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,4,Really Nice,Imran Ahamed,5 months ago
2543,610bcad9dfc1640a9b38b2ec,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Just wow!,Swarnendu Bose,5 months ago
2544,610bcad9dfc1640a9b38b2ee,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,4,Wonderful,Somdutta Mondal,5 months ago
2545,610bcadadfc1640a9b38b2f0,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Terrific,RAVI RAJ PRAKASH,5 months ago
2546,610bcadadfc1640a9b38b2f2,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Mind-blowing purchase,Vishwajit Ranjeet gangane Gangane,5 months ago
2547,610bcadcdfc1640a9b38b2f4,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,4,Worth the money,Pritish Pathak,3 months ago
2548,610bcadddfc1640a9b38b2f6,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Awesome,Kumar Abhishek,4 months ago
2549,610bcadddfc1640a9b38b2f8,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Mind-blowing purchase,Anish Sen,5 months ago
2550,610bcadedfc1640a9b38b2fa,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,2,Expected a better product,Mevert Lyngdoh,3 months ago
2551,610bcadedfc1640a9b38b2fc,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,4,Very Good,PRASHANT Mishra,5 months ago
2552,610bcadfdfc1640a9b38b2fe,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,3,Confused | Heating | Few frame drops on normal usage,vinay kumar,5 months ago
2553,610bcadfdfc1640a9b38b300,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Classy product,Flipkart Customer,5 months ago
2554,610bcadfdfc1640a9b38b302,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Great product,VISHAL VISHWAKARMA,5 months ago
2555,610bcae0dfc1640a9b38b304,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,1,Hated it! Not at all comfortable to hold in hand,Chetan Patil,5 months ago
2556,610bcae0dfc1640a9b38b306,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,1,Absolute rubbish!,Rahul M,5 months ago
2557,610bcae2dfc1640a9b38b308,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Best in the market!,Hiranyanabh Pandey,4 months ago
2558,610bcae3dfc1640a9b38b30a,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Wonderful,RAJESH ROY,5 months ago
2559,610bcae3dfc1640a9b38b30c,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,4,Delightful,Govind Sharma,5 months ago
2560,610bcae4dfc1640a9b38b30e,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,3,Does the job,Flipkart Customer,5 months ago
2561,610bcae4dfc1640a9b38b310,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Terrific,Amarnath Mishra,4 months ago
2562,610bcae5dfc1640a9b38b312,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Simply awesome,Pradeesh .,5 months ago
2563,610bcae5dfc1640a9b38b314,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Perfect product!,Keshav Rajarshi,4 months ago
2564,610bcae5dfc1640a9b38b316,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Brilliant,Srinivas Rao,2 months ago
2565,610bcae6dfc1640a9b38b318,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Worth every penny,Akash MM,2 months ago
2566,610bcae6dfc1640a9b38b31a,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,1,Horrible,Deepanshu Pathania,2 months ago
2567,610bcae8dfc1640a9b38b31c,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,4,Good choice,Karan Verma,3 months ago
2568,610bcae9dfc1640a9b38b31e,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",samsung,"₹17,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹12000 off(price inclusive of discount)T&C', 'View 10 more offers']",40% off,NO EMI Plans,5,Terrific,Ram Nikhil,4 months ago
